id,serialNumber,otherParty,comment,entryDate,type,status,confirmDate,enteredBy,theirRef,category,items,linkedRequisition
0123430022a011e895d59f29cf2a42ee,58,D14E26BB98CF5549A02C2BE71C9E8343 ,"march out 6/3/18","2018-03-08 00:00:00 +0000",customer_invoice,finalised,"2018-03-08 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
a7866b4022a611e895d59f29cf2a42ee,59,D14E26BB98CF5549A02C2BE71C9E8343 ,"march out 7/3/18","2018-03-08 00:00:00 +0000",customer_invoice,finalised,"2018-03-08 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
96fc64d022ad11e895d59f29cf2a42ee,61,2518C53B36BBDD49A943B2EC89F530CA ,"mobile clinic 6/3/18","2018-03-08 00:00:00 +0000",customer_invoice,finalised,"2018-03-08 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
28f0a92022ac11e895d59f29cf2a42ee,60,43486D1BBC829641AF0CF51237D6E39E ,"mobile clinic 5/3/2018 ","2018-03-08 00:00:00 +0000",customer_invoice,finalised,"2018-03-08 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
3b67c9d022b611e895d59f29cf2a42ee,62,20C4540B10773E4E85388592C81F1BC6 ,"Training materials 8/3/2018","2018-03-08 00:00:00 +0000",customer_invoice,finalised,"2018-03-08 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ,<null>
daf341b0236e11e880bc5fef0979b03f,63,43486D1BBC829641AF0CF51237D6E39E ,"march out 9/3/2018","2018-03-09 00:00:00 +0000",customer_invoice,finalised,"2018-03-09 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
6D4BB4B0295A844C964B16BE4B976115,23,DC2A3E4642351046B8E33601575FC287 ,"Stock transfer (Feb urgent,LP)","2018-03-12 00:00:00 +0000",supplier_invoice,finalised,"2018-03-12 00:00:00 +0000",<null>,"From invoice number: 296",<null>,ignore ID ignore ID ,<null>
09BB300F76F83C43A6FA7DFC7782FB5B,24,DC2A3E4642351046B8E33601575FC287 ,"Stock transfer (Mar-Apr 18 indent)","2018-03-12 00:00:00 +0000",supplier_invoice,finalised,"2018-03-15 00:00:00 +0000",<null>,"From invoice number: 298",<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,7c71826025a711e8b6040777501accd6 
51c0f540266611e887ea15a8be15bf87,64,BA0973C9AA9CF0459AC99F708E43F3DE ,"march out 12/3/2018","2018-03-13 00:00:00 +0000",customer_invoice,finalised,"2018-03-13 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
ae359ff0267111e887ea15a8be15bf87,65,86DC7EE08FEF3749B1B8E2F80B1ADA57 ,"march out 12/3/18","2018-03-13 00:00:00 +0000",customer_invoice,finalised,"2018-03-13 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
16c32000269111e887ea15a8be15bf87,66,2518C53B36BBDD49A943B2EC89F530CA ,"march out 12/3/18","2018-03-13 00:00:00 +0000",customer_invoice,finalised,"2018-03-13 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
d2f5346028ef11e8b967af66153bb1c2,67,D14E26BB98CF5549A02C2BE71C9E8343 ,"march out 12/3/2018","2018-03-16 00:00:00 +0000",customer_invoice,finalised,"2018-03-16 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
8A61A1A13251844989DEE468560A5B70,25,DC2A3E4642351046B8E33601575FC287 ,"Stock transfer (Jan-Feb 18 indent left and Feb 18 urgent)","2018-03-15 00:00:00 +0000",supplier_invoice,finalised,"2018-03-16 00:00:00 +0000",<null>,"From invoice number: 271",<null>,ignore ID ignore ID ,<null>
e7ddf9b028eb11e8b967af66153bb1c2,70,20C4540B10773E4E85388592C81F1BC6 ,"8.3.2018 ","2018-03-16 00:00:00 +0000",customer_invoice,finalised,"2018-03-16 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,"training out",<null>,ignore ID ,<null>
04446cf028f211e8b967af66153bb1c2,68,D14E26BB98CF5549A02C2BE71C9E8343 ,"march out 13/3/18","2018-03-16 00:00:00 +0000",customer_invoice,finalised,"2018-03-16 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
55108f4028f411e8b967af66153bb1c2,69,D14E26BB98CF5549A02C2BE71C9E8343 ,"march out 13/3/2018","2018-03-16 00:00:00 +0000",customer_invoice,finalised,"2018-03-16 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
14CC1C1612DBB741BA0F8895E079D6C3,26,DC2A3E4642351046B8E33601575FC287 ,"Stock transfer (Mar-Apr indent,LP)","2018-03-19 00:00:00 +0000",supplier_invoice,finalised,"2018-03-19 00:00:00 +0000",<null>,"From invoice number: 326",<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
49EFCCDF75D1FD41AF92F55DB5077189,27,DC2A3E4642351046B8E33601575FC287 ,"Stock transfer (Mar-Apr,LP)","2018-03-19 00:00:00 +0000",supplier_invoice,finalised,"2018-03-19 00:00:00 +0000",<null>,"From invoice number: 338",<null>,ignore ID ,<null>
14C8C650A320334084DADB640C50569D,29,DC2A3E4642351046B8E33601575FC287 ,"Stock transfer (Mar-Apr)","2018-03-21 00:00:00 +0000",supplier_invoice,finalised,"2018-03-22 00:00:00 +0000",<null>,"From invoice number: 346",<null>,ignore ID ignore ID ignore ID ,<null>
3fcb95502ccb11e88350036ce741bbd5,71,86DC7EE08FEF3749B1B8E2F80B1ADA57 ,"march out 19/3/2018 ","2018-03-21 00:00:00 +0000",customer_invoice,finalised,"2018-03-21 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
3dceab802cd911e88350036ce741bbd5,72,43486D1BBC829641AF0CF51237D6E39E ,"march out 19/3/18","2018-03-21 00:00:00 +0000",customer_invoice,finalised,"2018-03-21 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
4e3f52002cdc11e88350036ce741bbd5,73,43486D1BBC829641AF0CF51237D6E39E ,"march out 19/3/2018","2018-03-21 00:00:00 +0000",customer_invoice,finalised,"2018-03-21 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
36844b202ce611e88350036ce741bbd5,74,2518C53B36BBDD49A943B2EC89F530CA ,"march out 19/3/2018","2018-03-21 00:00:00 +0000",customer_invoice,finalised,"2018-03-21 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
b7c0c9a02ce811e88350036ce741bbd5,75,D14E26BB98CF5549A02C2BE71C9E8343 ,"19/3/18 march out ","2018-03-21 00:00:00 +0000",customer_invoice,finalised,"2018-03-21 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
460656702cea11e88350036ce741bbd5,76,D14E26BB98CF5549A02C2BE71C9E8343 ,"march out 20/3/18","2018-03-21 00:00:00 +0000",customer_invoice,finalised,"2018-03-21 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
3ad7b8002cec11e88350036ce741bbd5,77,86DC7EE08FEF3749B1B8E2F80B1ADA57 ,"mobile clinic 20/3/2018","2018-03-21 00:00:00 +0000",customer_invoice,finalised,"2018-03-21 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
739c89302ced11e88350036ce741bbd5,78,BA0973C9AA9CF0459AC99F708E43F3DE ,"19/3/18 icmv training","2018-03-21 00:00:00 +0000",customer_invoice,finalised,"2018-03-21 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
9157bf202d8411e88350036ce741bbd5,83,86DC7EE08FEF3749B1B8E2F80B1ADA57 ,"march out 12/3/18","2018-03-22 00:00:00 +0000",customer_invoice,finalised,"2018-03-22 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
e307fbf02cee11e88350036ce741bbd5,82,D14E26BB98CF5549A02C2BE71C9E8343 ,"urgent 6/3/18","2018-03-21 00:00:00 +0000",customer_invoice,finalised,"2018-03-21 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
73a371902cee11e88350036ce741bbd5,81,D14E26BB98CF5549A02C2BE71C9E8343 ,"urgent 13/3/18","2018-03-21 00:00:00 +0000",customer_invoice,finalised,"2018-03-21 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
00382c002cee11e88350036ce741bbd5,80,BA0973C9AA9CF0459AC99F708E43F3DE ,"urgent 15/3/18","2018-03-21 00:00:00 +0000",customer_invoice,finalised,"2018-03-21 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
ba3c85c02ced11e88350036ce741bbd5,79,43486D1BBC829641AF0CF51237D6E39E ,"icmv training ","2018-03-21 00:00:00 +0000",customer_invoice,finalised,"2018-03-21 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
b5e6e8002d8111e88350036ce741bbd5,28,20C4540B10773E4E85388592C81F1BC6 ,returned,"2018-03-22 00:00:00 +0000",supplier_invoice,finalised,"2018-03-22 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,teams,<null>,ignore ID ,<null>
15183b802daa11e8b3ea0f2fb531aafe,84,D14E26BB98CF5549A02C2BE71C9E8343 ,"urgent march out 13/3/18 ","2018-03-22 00:00:00 +0000",customer_invoice,finalised,"2018-03-22 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
3b4889e02daa11e8b3ea0f2fb531aafe,85,20C4540B10773E4E85388592C81F1BC6 ,"nutrition team march out 13/3/18","2018-03-22 00:00:00 +0000",customer_invoice,finalised,"2018-03-22 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
a37392a02e4d11e8b3ea0f2fb531aafe,86,20C4540B10773E4E85388592C81F1BC6 ,"miss to dec out","2018-03-23 00:00:00 +0000",customer_invoice,finalised,"2018-03-23 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,team,<null>,ignore ID ,<null>
45ff34c02e4e11e8b3ea0f2fb531aafe,30,20C4540B10773E4E85388592C81F1BC6 ,"returned 1/3/18","2018-03-23 00:00:00 +0000",supplier_invoice,finalised,"2018-03-23 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,"field team",<null>,ignore ID ,<null>
07ef3a502e7511e8b3ea0f2fb531aafe,88,20C4540B10773E4E85388592C81F1BC6 ,"training material 8/3/18","2018-03-23 00:00:00 +0000",customer_invoice,finalised,"2018-03-23 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ,<null>
b47882802e5311e8b3ea0f2fb531aafe,87,20C4540B10773E4E85388592C81F1BC6 ,"ygn sent to taungoo is damaged","2018-03-23 00:00:00 +0000",customer_invoice,finalised,"2018-03-23 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
87d2e1c02e8611e8b3ea0f2fb531aafe,89,20C4540B10773E4E85388592C81F1BC6 ,,"2018-03-23 00:00:00 +0000",customer_invoice,finalised,"2018-03-23 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,"wrong qty amount from ygn 8.3.2018",<null>,ignore ID ,<null>
e8283690330611e89e460ffaf6fe915c,99,43486D1BBC829641AF0CF51237D6E39E ,"march out 5/3/18 mobile clinic","2018-03-29 00:00:00 +0000",customer_invoice,finalised,"2018-03-29 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
d294c54032fd11e89e460ffaf6fe915c,98,20C4540B10773E4E85388592C81F1BC6 ,"29/3/18 march out","2018-03-29 00:00:00 +0000",customer_invoice,finalised,"2018-03-29 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,"office staff",<null>,ignore ID ,<null>
0d11870032fc11e89e460ffaf6fe915c,97,D14E26BB98CF5549A02C2BE71C9E8343 ,"urgent 7/3/18","2018-03-29 00:00:00 +0000",customer_invoice,finalised,"2018-03-29 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
20e9c190324611e89e460ffaf6fe915c,96,2518C53B36BBDD49A943B2EC89F530CA ,"march out mobile clinic 27/3/2018 ","2018-03-28 00:00:00 +0000",customer_invoice,finalised,"2018-03-28 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
65d427c02e8911e8b3ea0f2fb531aafe,90,43486D1BBC829641AF0CF51237D6E39E ,"mobile clinic 5/3/18","2018-03-23 00:00:00 +0000",customer_invoice,finalised,"2018-03-23 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
cc4a068030d911e88f8393337cfd032a,91,2518C53B36BBDD49A943B2EC89F530CA ,"march out 26/3/2018","2018-03-26 00:00:00 +0000",customer_invoice,finalised,"2018-03-26 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
7c8fd72030dc11e88f8393337cfd032a,92,BA0973C9AA9CF0459AC99F708E43F3DE ,"march out 26/3/2018","2018-03-26 00:00:00 +0000",customer_invoice,finalised,"2018-03-26 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
919e81b030dd11e88f8393337cfd032a,93,D14E26BB98CF5549A02C2BE71C9E8343 ,"march out 26/3/2018","2018-03-26 00:00:00 +0000",customer_invoice,finalised,"2018-03-26 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
32fb8400324011e89e460ffaf6fe915c,94,2518C53B36BBDD49A943B2EC89F530CA ,"march out 27/3/18","2018-03-28 00:00:00 +0000",customer_invoice,finalised,"2018-03-28 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
1F002B6A2069804FB887CE7D273F7966,32,DC2A3E4642351046B8E33601575FC287 ,"Stock transfer (Initial Supply)","2018-03-30 00:00:00 +0000",supplier_invoice,finalised,"2018-04-03 00:00:00 +0000",<null>,"From invoice number: 386",<null>,ignore ID ,<null>
77e698c0361e11e88fbccdc0dc0120d2,100,D14E26BB98CF5549A02C2BE71C9E8343 ,"april out 2/4/18","2018-04-02 00:00:00 +0000",customer_invoice,finalised,"2018-04-02 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
904b6a00365d11e88fbccdc0dc0120d2,31,20C4540B10773E4E85388592C81F1BC6 ,return,"2018-04-02 00:00:00 +0000",supplier_invoice,finalised,"2018-04-02 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,"field team",<null>,ignore ID ,<null>
edd86380365d11e88fbccdc0dc0120d2,101,86DC7EE08FEF3749B1B8E2F80B1ADA57 ,"mobile clinic","2018-04-02 00:00:00 +0000",customer_invoice,finalised,"2018-04-02 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
37230099D0DDE1418C2A30C931AF1299,33,DC2A3E4642351046B8E33601575FC287 ,"Stock transfer (May-July indent)","2018-04-06 00:00:00 +0000",supplier_invoice,finalised,"2018-04-06 00:00:00 +0000",<null>,"From invoice number: 399",<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
ca667c20396e11e893b8df9e54ae394e,102,D14E26BB98CF5549A02C2BE71C9E8343 ,"6/4/2018 april out","2018-04-06 00:00:00 +0000",customer_invoice,finalised,"2018-04-06 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
6f21bd90397111e893b8df9e54ae394e,103,BA0973C9AA9CF0459AC99F708E43F3DE ,"2/4/18 april out","2018-04-06 00:00:00 +0000",customer_invoice,finalised,"2018-04-06 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
9dfa6d50397211e893b8df9e54ae394e,104,20C4540B10773E4E85388592C81F1BC6 ,"mobile clinic","2018-04-06 00:00:00 +0000",customer_invoice,finalised,"2018-04-06 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
2c7a3870397e11e893b8df9e54ae394e,105,86DC7EE08FEF3749B1B8E2F80B1ADA57 ,"6/4/2018 april out","2018-04-06 00:00:00 +0000",customer_invoice,finalised,"2018-04-06 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
43a53fb03bb611e8ae689791b55f6c43,106,2518C53B36BBDD49A943B2EC89F530CA ,"9/4/2018 april out","2018-04-09 00:00:00 +0000",customer_invoice,finalised,"2018-04-09 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ,<null>
8e58c8b03bb611e8ae689791b55f6c43,107,BA0973C9AA9CF0459AC99F708E43F3DE ,"9/4/2018 april out","2018-04-09 00:00:00 +0000",customer_invoice,finalised,"2018-04-09 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
d18b19203bdf11e8ae689791b55f6c43,108,43486D1BBC829641AF0CF51237D6E39E ,"9/4/2018 april out","2018-04-09 00:00:00 +0000",customer_invoice,finalised,"2018-04-09 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
209725603c6511e8ae689791b55f6c43,34,20C4540B10773E4E85388592C81F1BC6 ,"return from field team","2018-04-10 00:00:00 +0000",supplier_invoice,finalised,"2018-04-10 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ,<null>
a3c552303c9d11e8ae689791b55f6c43,109,20C4540B10773E4E85388592C81F1BC6 ,"10/4/2018 mobile clinic","2018-04-10 00:00:00 +0000",customer_invoice,finalised,"2018-04-10 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,referral,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
03A788DCEBECAA41BCD465CBBB02A82A,35,DC2A3E4642351046B8E33601575FC287 ,"Stock transfer (May-July indent.LP)","2018-04-25 00:00:00 +0000",supplier_invoice,finalised,"2018-04-25 00:00:00 +0000",<null>,"From invoice number: 448",<null>,ignore ID ,<null>
3720B8CEB4030946892D722B2E49EE3D,36,DC2A3E4642351046B8E33601575FC287 ,"Stock transfer (May-June indent,LP)","2018-04-25 00:00:00 +0000",supplier_invoice,finalised,"2018-04-25 00:00:00 +0000",<null>,"From invoice number: 453",<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
be183c10484611e88fa2dbed1c1bec57,110,D14E26BB98CF5549A02C2BE71C9E8343 ,"20/4/2018april out","2018-04-25 00:00:00 +0000",customer_invoice,finalised,"2018-04-25 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
a3d42f70484711e88fa2dbed1c1bec57,111,2518C53B36BBDD49A943B2EC89F530CA ,"20/4/2018 april out","2018-04-25 00:00:00 +0000",customer_invoice,finalised,"2018-04-25 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
16821870484811e88fa2dbed1c1bec57,112,86DC7EE08FEF3749B1B8E2F80B1ADA57 ,"19/4/2018 april out","2018-04-25 00:00:00 +0000",customer_invoice,finalised,"2018-04-25 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
8629a9d0484911e88fa2dbed1c1bec57,113,BA0973C9AA9CF0459AC99F708E43F3DE ,"19/4/2018 april out","2018-04-25 00:00:00 +0000",customer_invoice,finalised,"2018-04-25 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
8cd28d70491511e89ebd87fe0f79306a,114,86DC7EE08FEF3749B1B8E2F80B1ADA57 ,"25/4/2018 april out","2018-04-26 00:00:00 +0000",customer_invoice,finalised,"2018-04-26 00:00:00 +0000",D6B58964D2C2C742A7A2F63B64CE9A17 ,,<null>,ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ignore ID ,<null>
945CF18CE4211647AD25E3A5BCC0B4E1,37,DC2A3E4642351046B8E33601575FC287 ,"Stock transfer (May-July indent)","2018-04-30 00:00:00 +0000",supplier_invoice,finalised,"2018-05-02 00:00:00 +0000",<null>,"From invoice number: 488",<null>,ignore ID ,<null>
81D82AED280EC64DA1A4FC63206B203A,38,DC2A3E4642351046B8E33601575FC287 ,"Stock transfer (Mar-Apr indent)","2018-05-02 00:00:00 +0000",supplier_invoice,finalised,"2018-05-02 00:00:00 +0000",<null>,"From invoice number: 522",<null>,ignore ID ,<null>
4141386CE7E1A247A054B21531A45A7B,39,DC2A3E4642351046B8E33601575FC287 ,"Stock transfer (Jan-Feb indent left)","2018-05-02 00:00:00 +0000",supplier_invoice,finalised,"2018-05-02 00:00:00 +0000",<null>,"From invoice number: 537",<null>,ignore ID ignore ID ,<null>
